schedule_id,pin_id,article_slug,category_slug,board_slug,pin_variant,scheduled_date,scheduled_time,time_zone,scheduled_at_utc,week_index,day_index,daily_slot,status,published_at_utc,pinterest_pin_id,error
schedule-budget-front-yard-ideas-with-small-evergreens-c,budget-front-yard-ideas-with-small-evergreens-c,budget-front-yard-ideas-with-small-evergreens,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-08-28,19:16,America/New_York,2026-08-28T23:16:00.000Z,13,86,9,pending,,,
schedule-curb-appeal-landscaping-for-tan-houses-b,curb-appeal-landscaping-for-tan-houses-b,curb-appeal-landscaping-for-tan-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,B,2026-09-03,12:18,America/New_York,2026-09-03T16:18:00.000Z,14,92,1,pending,,,
schedule-curb-appeal-landscaping-for-tan-houses-c,curb-appeal-landscaping-for-tan-houses-c,curb-appeal-landscaping-for-tan-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-09-10,15:26,America/New_York,2026-09-10T19:26:00.000Z,15,99,1,pending,,,
schedule-front-yard-pea-gravel-landscaping-ideas-a,front-yard-pea-gravel-landscaping-ideas-a,front-yard-pea-gravel-landscaping-ideas,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-09-11,09:17,America/New_York,2026-09-11T13:17:00.000Z,15,100,1,pending,,,
schedule-front-yard-mailbox-landscaping-ideas-a,front-yard-mailbox-landscaping-ideas-a,front-yard-mailbox-landscaping-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,A,2026-09-11,10:26,America/New_York,2026-09-11T14:26:00.000Z,15,100,2,pending,,,
schedule-front-walkway-ideas-with-pavers-and-gravel-a,front-walkway-ideas-with-pavers-and-gravel-a,front-walkway-ideas-with-pavers-and-gravel,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-09-11,11:41,America/New_York,2026-09-11T15:41:00.000Z,15,100,3,pending,,,
schedule-front-yard-rock-landscaping-with-tan-gravel-a,front-yard-rock-landscaping-with-tan-gravel-a,front-yard-rock-landscaping-with-tan-gravel,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-09-11,13:13,America/New_York,2026-09-11T17:13:00.000Z,15,100,4,pending,,,
schedule-budget-front-yard-mailbox-makeover-ideas-a,budget-front-yard-mailbox-makeover-ideas-a,budget-front-yard-mailbox-makeover-ideas,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-09-11,14:37,America/New_York,2026-09-11T18:37:00.000Z,15,100,5,pending,,,
schedule-front-yard-flower-bed-ideas-for-mailbox-corners-a,front-yard-flower-bed-ideas-for-mailbox-corners-a,front-yard-flower-bed-ideas-for-mailbox-corners,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,A,2026-09-11,15:30,America/New_York,2026-09-11T19:30:00.000Z,15,100,6,pending,,,
schedule-budget-front-yard-gravel-path-ideas-a,budget-front-yard-gravel-path-ideas-a,budget-front-yard-gravel-path-ideas,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-09-11,16:40,America/New_York,2026-09-11T20:40:00.000Z,15,100,7,pending,,,
schedule-curb-appeal-landscaping-with-mailbox-flower-beds-a,curb-appeal-landscaping-with-mailbox-flower-beds-a,curb-appeal-landscaping-with-mailbox-flower-beds,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,A,2026-09-11,18:25,America/New_York,2026-09-11T22:25:00.000Z,15,100,8,pending,,,
schedule-front-yard-gravel-garden-ideas-a,front-yard-gravel-garden-ideas-a,front-yard-gravel-garden-ideas,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-09-11,18:56,America/New_York,2026-09-11T22:56:00.000Z,15,100,9,pending,,,
schedule-front-yard-slate-chip-landscaping-ideas-b,front-yard-slate-chip-landscaping-ideas-b,front-yard-slate-chip-landscaping-ideas,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,B,2026-09-11,20:30,America/New_York,2026-09-12T00:30:00.000Z,15,100,10,pending,,,
schedule-budget-front-yard-ideas-with-solar-path-lights-b,budget-front-yard-ideas-with-solar-path-lights-b,budget-front-yard-ideas-with-solar-path-lights,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,B,2026-09-12,09:28,America/New_York,2026-09-12T13:28:00.000Z,15,101,1,pending,,,
schedule-front-yard-rock-landscaping-with-yuccas-b,front-yard-rock-landscaping-with-yuccas-b,front-yard-rock-landscaping-with-yuccas,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,B,2026-09-12,11:13,America/New_York,2026-09-12T15:13:00.000Z,15,101,2,pending,,,
schedule-front-yard-rock-landscaping-with-modern-pathways-b,front-yard-rock-landscaping-with-modern-pathways-b,front-yard-rock-landscaping-with-modern-pathways,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,B,2026-09-12,12:21,America/New_York,2026-09-12T16:21:00.000Z,15,101,3,pending,,,
schedule-front-yard-stone-steps-landscaping-ideas-b,front-yard-stone-steps-landscaping-ideas-b,front-yard-stone-steps-landscaping-ideas,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,B,2026-09-12,13:27,America/New_York,2026-09-12T17:27:00.000Z,15,101,4,pending,,,
schedule-front-yard-rock-landscaping-with-low-shrubs-b,front-yard-rock-landscaping-with-low-shrubs-b,front-yard-rock-landscaping-with-low-shrubs,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,B,2026-09-12,14:21,America/New_York,2026-09-12T18:21:00.000Z,15,101,5,pending,,,
schedule-modern-front-yard-limestone-paver-ideas-b,modern-front-yard-limestone-paver-ideas-b,modern-front-yard-limestone-paver-ideas,modern-front-yard-landscaping,modern-front-yard-landscaping,B,2026-09-12,15:14,America/New_York,2026-09-12T19:14:00.000Z,15,101,6,pending,,,
schedule-modern-front-yard-ideas-with-black-stone-borders-b,modern-front-yard-ideas-with-black-stone-borders-b,modern-front-yard-ideas-with-black-stone-borders,modern-front-yard-landscaping,modern-front-yard-landscaping,B,2026-09-12,17:08,America/New_York,2026-09-12T21:08:00.000Z,15,101,7,pending,,,
schedule-front-yard-rock-landscaping-with-path-lights-b,front-yard-rock-landscaping-with-path-lights-b,front-yard-rock-landscaping-with-path-lights,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,B,2026-09-12,17:51,America/New_York,2026-09-12T21:51:00.000Z,15,101,8,pending,,,
schedule-low-maintenance-front-yard-ideas-with-rock-mulch-b,low-maintenance-front-yard-ideas-with-rock-mulch-b,low-maintenance-front-yard-ideas-with-rock-mulch,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,B,2026-09-12,19:35,America/New_York,2026-09-12T23:35:00.000Z,15,101,9,pending,,,
schedule-budget-front-yard-lighting-ideas-b,budget-front-yard-lighting-ideas-b,budget-front-yard-lighting-ideas,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,B,2026-09-12,20:39,America/New_York,2026-09-13T00:39:00.000Z,15,101,10,pending,,,
schedule-front-yard-rock-landscaping-with-raised-stone-beds-b,front-yard-rock-landscaping-with-raised-stone-beds-b,front-yard-rock-landscaping-with-raised-stone-beds,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,B,2026-09-13,09:27,America/New_York,2026-09-13T13:27:00.000Z,15,102,1,pending,,,
schedule-budget-front-yard-ideas-with-diy-mailbox-bed-b,budget-front-yard-ideas-with-diy-mailbox-bed-b,budget-front-yard-ideas-with-diy-mailbox-bed,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,B,2026-09-13,10:27,America/New_York,2026-09-13T14:27:00.000Z,15,102,2,pending,,,
schedule-front-yard-rock-landscaping-with-olive-trees-b,front-yard-rock-landscaping-with-olive-trees-b,front-yard-rock-landscaping-with-olive-trees,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,B,2026-09-13,11:33,America/New_York,2026-09-13T15:33:00.000Z,15,102,3,pending,,,
schedule-modern-front-yard-succulent-and-rock-ideas-b,modern-front-yard-succulent-and-rock-ideas-b,modern-front-yard-succulent-and-rock-ideas,modern-front-yard-landscaping,modern-front-yard-landscaping,B,2026-09-13,13:22,America/New_York,2026-09-13T17:22:00.000Z,15,102,4,pending,,,
schedule-front-yard-sloped-landscaping-ideas-with-retaining-walls-b,front-yard-sloped-landscaping-ideas-with-retaining-walls-b,front-yard-sloped-landscaping-ideas-with-retaining-walls,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,B,2026-09-13,14:39,America/New_York,2026-09-13T18:39:00.000Z,15,102,5,pending,,,
schedule-modern-front-yard-ideas-with-white-stone-b,modern-front-yard-ideas-with-white-stone-b,modern-front-yard-ideas-with-white-stone,modern-front-yard-landscaping,modern-front-yard-landscaping,B,2026-09-13,15:31,America/New_York,2026-09-13T19:31:00.000Z,15,102,6,pending,,,
schedule-front-yard-rock-landscaping-with-stone-retaining-edges-b,front-yard-rock-landscaping-with-stone-retaining-edges-b,front-yard-rock-landscaping-with-stone-retaining-edges,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,B,2026-09-13,17:01,America/New_York,2026-09-13T21:01:00.000Z,15,102,7,pending,,,
schedule-front-yard-boulder-landscaping-ideas-c,front-yard-boulder-landscaping-ideas-c,front-yard-boulder-landscaping-ideas,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,C,2026-09-13,17:56,America/New_York,2026-09-13T21:56:00.000Z,15,102,8,pending,,,
schedule-low-maintenance-front-yard-drip-irrigation-ideas-c,low-maintenance-front-yard-drip-irrigation-ideas-c,low-maintenance-front-yard-drip-irrigation-ideas,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-13,19:31,America/New_York,2026-09-13T23:31:00.000Z,15,102,9,pending,,,
schedule-front-yard-rock-landscaping-with-decomposed-granite-c,front-yard-rock-landscaping-with-decomposed-granite-c,front-yard-rock-landscaping-with-decomposed-granite,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,C,2026-09-13,20:10,America/New_York,2026-09-14T00:10:00.000Z,15,102,10,pending,,,
schedule-front-yard-dry-creek-bed-ideas-c,front-yard-dry-creek-bed-ideas-c,front-yard-dry-creek-bed-ideas,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,C,2026-09-14,09:55,America/New_York,2026-09-14T13:55:00.000Z,15,103,1,pending,,,
schedule-front-yard-rock-landscaping-with-flagstone-paths-c,front-yard-rock-landscaping-with-flagstone-paths-c,front-yard-rock-landscaping-with-flagstone-paths,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,C,2026-09-14,11:00,America/New_York,2026-09-14T15:00:00.000Z,15,103,2,pending,,,
schedule-low-maintenance-front-yard-for-busy-homeowners-c,low-maintenance-front-yard-for-busy-homeowners-c,low-maintenance-front-yard-for-busy-homeowners,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-14,11:42,America/New_York,2026-09-14T15:42:00.000Z,15,103,3,pending,,,
schedule-front-yard-river-rock-landscaping-ideas-c,front-yard-river-rock-landscaping-ideas-c,front-yard-river-rock-landscaping-ideas,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,C,2026-09-14,13:27,America/New_York,2026-09-14T17:27:00.000Z,15,103,4,pending,,,
schedule-low-maintenance-front-yard-ideas-for-seniors-c,low-maintenance-front-yard-ideas-for-seniors-c,low-maintenance-front-yard-ideas-for-seniors,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-14,14:51,America/New_York,2026-09-14T18:51:00.000Z,15,103,5,pending,,,
schedule-low-maintenance-front-yard-shrub-ideas-c,low-maintenance-front-yard-shrub-ideas-c,low-maintenance-front-yard-shrub-ideas,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-14,15:16,America/New_York,2026-09-14T19:16:00.000Z,15,103,6,pending,,,
schedule-low-maintenance-front-yard-ideas-with-boxwood-borders-c,low-maintenance-front-yard-ideas-with-boxwood-borders-c,low-maintenance-front-yard-ideas-with-boxwood-borders,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-14,16:55,America/New_York,2026-09-14T20:55:00.000Z,15,103,7,pending,,,
schedule-low-maintenance-front-yard-slope-ideas-c,low-maintenance-front-yard-slope-ideas-c,low-maintenance-front-yard-slope-ideas,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-14,18:07,America/New_York,2026-09-14T22:07:00.000Z,15,103,8,pending,,,
schedule-low-maintenance-front-yard-ideas-with-wide-mulch-beds-c,low-maintenance-front-yard-ideas-with-wide-mulch-beds-c,low-maintenance-front-yard-ideas-with-wide-mulch-beds,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-14,19:00,America/New_York,2026-09-14T23:00:00.000Z,15,103,9,pending,,,
schedule-curb-appeal-landscaping-for-stone-houses-c,curb-appeal-landscaping-for-stone-houses-c,curb-appeal-landscaping-for-stone-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-09-14,20:02,America/New_York,2026-09-15T00:02:00.000Z,15,103,10,pending,,,
schedule-modern-front-yard-ideas-with-black-mulch-c,modern-front-yard-ideas-with-black-mulch-c,modern-front-yard-ideas-with-black-mulch,modern-front-yard-landscaping,modern-front-yard-landscaping,C,2026-09-15,09:46,America/New_York,2026-09-15T13:46:00.000Z,15,104,1,pending,,,
schedule-low-maintenance-front-yard-ideas-for-dog-owners-c,low-maintenance-front-yard-ideas-for-dog-owners-c,low-maintenance-front-yard-ideas-for-dog-owners,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-15,11:11,America/New_York,2026-09-15T15:11:00.000Z,15,104,2,pending,,,
schedule-front-yard-rock-landscaping-for-modern-farmhouses-c,front-yard-rock-landscaping-for-modern-farmhouses-c,front-yard-rock-landscaping-for-modern-farmhouses,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,C,2026-09-15,11:36,America/New_York,2026-09-15T15:36:00.000Z,15,104,3,pending,,,
schedule-small-front-yard-courtyard-entry-ideas-c,small-front-yard-courtyard-entry-ideas-c,small-front-yard-courtyard-entry-ideas,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,C,2026-09-15,13:31,America/New_York,2026-09-15T17:31:00.000Z,15,104,4,pending,,,
schedule-front-yard-rock-landscaping-for-white-houses-c,front-yard-rock-landscaping-for-white-houses-c,front-yard-rock-landscaping-for-white-houses,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,C,2026-09-15,14:13,America/New_York,2026-09-15T18:13:00.000Z,15,104,5,pending,,,
schedule-low-maintenance-evergreen-front-yard-ideas-c,low-maintenance-evergreen-front-yard-ideas-c,low-maintenance-evergreen-front-yard-ideas,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-15,15:42,America/New_York,2026-09-15T19:42:00.000Z,15,104,6,pending,,,
schedule-front-yard-rock-landscaping-for-sloped-yards-c,front-yard-rock-landscaping-for-sloped-yards-c,front-yard-rock-landscaping-for-sloped-yards,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,C,2026-09-15,16:41,America/New_York,2026-09-15T20:41:00.000Z,15,104,7,pending,,,
schedule-front-walkway-stone-border-ideas-c,front-walkway-stone-border-ideas-c,front-walkway-stone-border-ideas,walkway-landscaping-ideas,walkway-landscaping-ideas,C,2026-09-15,17:54,America/New_York,2026-09-15T21:54:00.000Z,15,104,8,pending,,,
schedule-low-maintenance-front-yard-for-hot-climates-c,low-maintenance-front-yard-for-hot-climates-c,low-maintenance-front-yard-for-hot-climates,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-15,19:12,America/New_York,2026-09-15T23:12:00.000Z,15,104,9,pending,,,
schedule-budget-front-yard-ideas-with-secondhand-stone-c,budget-front-yard-ideas-with-secondhand-stone-c,budget-front-yard-ideas-with-secondhand-stone,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,C,2026-09-15,20:20,America/New_York,2026-09-16T00:20:00.000Z,15,104,10,pending,,,
schedule-front-yard-rock-border-ideas-c,front-yard-rock-border-ideas-c,front-yard-rock-border-ideas,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,C,2026-09-16,09:15,America/New_York,2026-09-16T13:15:00.000Z,15,105,1,pending,,,
schedule-narrow-front-yard-landscaping-ideas-c,narrow-front-yard-landscaping-ideas-c,narrow-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,small-front-yard-landscaping-ideas,C,2026-09-16,10:26,America/New_York,2026-09-16T14:26:00.000Z,15,105,2,pending,,,
schedule-low-maintenance-front-yard-ideas-with-minimal-lawn-c,low-maintenance-front-yard-ideas-with-minimal-lawn-c,low-maintenance-front-yard-ideas-with-minimal-lawn,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-16,11:46,America/New_York,2026-09-16T15:46:00.000Z,15,105,3,pending,,,
schedule-low-maintenance-front-yard-with-native-plants-c,low-maintenance-front-yard-with-native-plants-c,low-maintenance-front-yard-with-native-plants,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-16,12:51,America/New_York,2026-09-16T16:51:00.000Z,15,105,4,pending,,,
schedule-low-maintenance-front-yard-with-mulch-c,low-maintenance-front-yard-with-mulch-c,low-maintenance-front-yard-with-mulch,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-16,14:33,America/New_York,2026-09-16T18:33:00.000Z,15,105,5,pending,,,
schedule-low-maintenance-front-yard-ideas-with-slow-growing-shrubs-c,low-maintenance-front-yard-ideas-with-slow-growing-shrubs-c,low-maintenance-front-yard-ideas-with-slow-growing-shrubs,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-16,15:27,America/New_York,2026-09-16T19:27:00.000Z,15,105,6,pending,,,
schedule-low-maintenance-front-yard-ideas-with-no-annuals-c,low-maintenance-front-yard-ideas-with-no-annuals-c,low-maintenance-front-yard-ideas-with-no-annuals,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-16,16:57,America/New_York,2026-09-16T20:57:00.000Z,15,105,7,pending,,,
schedule-low-maintenance-front-yard-ideas-with-dwarf-evergreens-c,low-maintenance-front-yard-ideas-with-dwarf-evergreens-c,low-maintenance-front-yard-ideas-with-dwarf-evergreens,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-16,18:16,America/New_York,2026-09-16T22:16:00.000Z,15,105,8,pending,,,
schedule-low-maintenance-front-yard-ideas-with-durable-paths-c,low-maintenance-front-yard-ideas-with-durable-paths-c,low-maintenance-front-yard-ideas-with-durable-paths,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,C,2026-09-16,18:46,America/New_York,2026-09-16T22:46:00.000Z,15,105,9,pending,,,
